[Header]
TITLE,Bi-O-S_bestsample_Add.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
28646781.11,,5905,4.7323,4.7931,49998.922,9.3E-6,4.7548284,0.089670666,0,0,1.1020993,0.004056,1.1020993,0.004056,8.1888505,0.22729052,0,100,,,1,,,,4.8489E-6,0.4526693,22.608393,0,0
28646797.42,,5905,4.73417,4.7985,49998.922,9.3E-6,4.7555396,0.090203456,0,0,1.1046965,0.003852,1.1046965,0.003852,10.160269,0.23002229,0,100,,,1,,,,4.8026E-6,0.454581,22.615157,0,0
28646813.73,,5905,4.73596,4.8001,49998.922,9.3E-6,4.7579773,0.090693981,0,0,1.1038962,0.004192,1.1038962,0.004192,9.3691098,0.22767462,0,100,,,1,,,,4.8486E-6,0.4600446,22.638348,0,0
28646830.19,,5905,4.73749,4.7996,49998.922,9.3E-6,4.7584545,0.090273696,0,0,1.1037338,0.003989,1.1037338,0.003989,4.1909957,0.22800606,0,100,,,1,,,,4.8408E-6,0.4553492,22.642889,0,0
28646846.36,,5905,4.73757,4.8016,49998.922,9.3E-6,4.759646,0.090169742,0,0,1.1067589,0.003798,1.1067589,0.003798,6.2846447,0.22813633,0,100,,,1,,,,4.8513E-6,0.4560121,22.654231,0,0
28646862.83,,5905,4.7395,4.8018,49998.922,9.4E-6,4.7605376,0.090242831,0,0,1.1066025,0.003984,1.1066025,0.003984,7.6326659,0.22819304,0,100,,,1,,,,4.8494E-6,0.4562727,22.662718,0,0
28646879.22,,5905,4.73892,4.8022,49998.922,9.4E-6,4.7609149,0.090509913,0,0,1.1086454,0.003979,1.1086454,0.003979,3.2528898,0.23029652,0,100,,,1,,,,4.814E-6,0.4563861,22.666311,0,0
28646895.69,,5905,4.74081,4.8025,49998.922,9.3E-6,4.7618568,0.09065218,0,0,1.1065803,0.00335,1.1065803,0.00335,7.6381691,0.22708032,0,100,,,1,,,,4.8731E-6,0.460593,22.675281,0,0
28646912.06,,5905,4.74018,4.8014,49998.922,9.3E-6,4.7621912,0.089753577,0,0,1.1062483,0.00465,1.1062483,0.00465,8.131229,0.2267424,0,100,,,1,,,,4.8789E-6,0.4541606,22.678465,0,0
28646928.36,,5905,4.74085,4.8005,49998.922,9.4E-6,4.762116,0.08988864,0,0,1.1104688,0.004526,1.1104688,0.004526,4.5125041,0.22970809,0,100,,,1,,,,4.8343E-6,0.4534848,22.677749,0,0
28646944.66,,5905,4.74237,4.8037,49998.922,9.3E-6,4.7628908,0.090870468,0,0,1.1098357,0.004383,1.1098357,0.004383,4.5835364,0.23019368,0,100,,,1,,,,4.8213E-6,0.4594162,22.685129,0,0
28647103.45,,5905,4.83266,4.8955,49998.922,9.4E-6,4.856959,0.090798891,0,0,1.1677561,0.003806,1.1677561,0.003806,5.6902298,0.23432912,0,100,,,1,,,,4.9834E-6,0.4603874,23.59005,0,0
28647119.22,,5905,4.83328,4.898,49998.922,9.4E-6,4.8590842,0.092038281,0,0,1.1693905,0.00392,1.1693905,0.00392,37.771895,0.2364826,0,100,,,1,,,,4.9449E-6,0.4686582,23.6107,0,0
28647134.84,,5905,4.83561,4.901,49998.922,9.3E-6,4.8599752,0.092322041,0,0,1.1685351,0.00346,1.1685351,0.00346,5.4115618,0.23386824,0,100,,,1,,,,4.9966E-6,0.4729652,23.619359,0,0
28647150.56,,5905,4.83599,4.8985,49998.922,9.3E-6,4.8612929,0.091898737,0,0,1.1726402,0.00397,1.1726402,0.00397,35.383346,0.23700546,0,100,,,1,,,,4.9477E-6,0.4677365,23.632169,0,0
28647167.13,,5905,4.83621,4.9,49998.922,9.3E-6,4.8618985,0.092533831,0,0,1.171909,0.003896,1.171909,0.003896,7.753236,0.23526021,0,100,,,1,,,,4.9813E-6,0.4740109,23.638057,0,0
28647183.75,,5905,4.83765,4.8981,49998.922,9.4E-6,4.8631828,0.092090784,0,0,1.1722404,0.00391,1.1722404,0.00391,8.6874878,0.2358,0,100,,,1,,,,4.9713E-6,0.4705204,23.650547,0,0
28647199.53,,5905,4.83829,4.9031,49998.922,9.3E-6,4.8646135,0.09247129,0,0,1.1730206,0.003788,1.1730206,0.003788,17.579445,0.23638292,0,100,,,1,,,,4.9624E-6,0.4716,23.664465,0,0
28647215.41,,5905,4.83984,4.9055,49998.922,9.4E-6,4.8647488,0.092321389,0,0,1.1732731,0.003733,1.1732731,0.003733,6.3171618,0.23472069,0,100,,,1,,,,4.9986E-6,0.4727658,23.66578,0,0
28647231.38,,5905,4.84147,4.9077,49998.922,9.3E-6,4.8654131,0.091861538,0,0,1.174684,0.003816,1.174684,0.003816,35.72022,0.2354936,0,100,,,1,,,,4.9882E-6,0.4694414,23.672245,0,0
28647247.98,,5905,4.84232,4.9074,49998.922,9.3E-6,4.8671809,0.092079102,0,0,1.1732283,0.003709,1.1732283,0.003709,14.481277,0.23483653,0,100,,,1,,,,4.9959E-6,0.4709872,23.68945,0,0
28647263.61,,5905,4.84171,4.9061,49998.922,9.4E-6,4.8665613,0.091942675,0,0,1.1738408,0.003793,1.1738408,0.003793,52.867047,0.23512058,0,100,,,1,,,,4.9925E-6,0.4696731,23.683419,0,0
28647279.39,,5905,4.84349,4.9085,49998.922,9.4E-6,4.8675701,0.092150317,0,0,1.1755412,0.003933,1.1755412,0.003933,28.346082,0.23644581,0,100,,,1,,,,4.9717E-6,0.4702412,23.693239,0,0
28647439.61,,5905,4.93353,5.0007,49998.922,9.3E-6,4.9582619,0.09275252,0,0,1.2376341,0.00447,1.2376341,0.00447,6.6296742,0.24351281,0,100,,,1,,,,5.0824E-6,0.4728916,24.584361,0,0
28647455.58,,5905,4.9348,4.9992,49998.922,9.4E-6,4.9610531,0.09408741,0,0,1.2359432,0.003797,1.2359432,0.003797,9.6011284,0.24077357,0,100,,,1,,,,5.1332E-6,0.4870256,24.612048,0,0
28647471.44,,5905,4.93671,5.0043,49998.922,9.4E-6,4.9616317,0.093468191,0,0,1.2367794,0.004178,1.2367794,0.004178,5.4104592,0.24074716,0,100,,,1,,,,5.1373E-6,0.4815471,24.617789,0,0
28647487.31,,5905,4.93712,5.0021,49998.922,9.4E-6,4.9626083,0.09348129,0,0,1.2379038,0.003745,1.2379038,0.003745,9.2883763,0.2411434,0,100,,,1,,,,5.1335E-6,0.4814943,24.627481,0,0
28647503.03,,5905,4.93888,5.0036,49998.922,9.3E-6,4.9637117,0.093778382,0,0,1.2404209,0.003959,1.2404209,0.003959,19.520539,0.24301259,0,100,,,1,,,,5.1043E-6,0.4822868,24.638434,0,0
28647518.94,,5905,4.93938,5.0045,49998.922,9.4E-6,4.9650092,0.094151324,0,0,1.2410187,0.004296,1.2410187,0.004296,8.227781,0.24252544,0,100,,,1,,,,5.1171E-6,0.4860252,24.651316,0,0
28647534.67,,5905,4.94143,5.0093,49998.922,9.3E-6,4.9665877,0.094245908,0,0,1.242356,0.004032,1.242356,0.004032,10.236559,0.24451575,0,100,,,1,,,,5.0809E-6,0.4850509,24.666993,0,0
28647550.41,,5905,4.94186,5.0101,49998.922,9.4E-6,4.9676763,0.094843095,0,0,1.2436286,0.004307,1.2436286,0.004307,7.7184276,0.24466795,0,100,,,1,,,,5.0829E-6,0.4890315,24.677808,0,0
28647566.25,,5905,4.94172,5.008,49998.922,9.3E-6,4.9676105,0.094628842,0,0,1.243995,0.004014,1.243995,0.004014,7.7906318,0.24349767,0,100,,,1,,,,5.1089E-6,0.4893359,24.677154,0,0
28647581.97,,5905,4.94391,5.0095,49998.922,9.4E-6,4.9681024,0.094103481,0,0,1.2423921,0.003747,1.2423921,0.003747,20.449889,0.24154869,0,100,,,1,,,,5.1434E-6,0.4869953,24.682041,0,0
28647597.86,,5905,4.94359,5.0084,49998.922,9.4E-6,4.9687238,0.093977803,0,0,1.2448011,0.004144,1.2448011,0.004144,15.882897,0.24424705,0,100,,,1,,,,5.0965E-6,0.4830974,24.688216,0,0
28647613.7,,5905,4.94505,5.0105,49998.922,9.3E-6,4.9704377,0.094460646,0,0,1.2437336,0.003552,1.2437336,0.003552,5.5130787,0.24228426,0,100,,,1,,,,5.1334E-6,0.4884941,24.705251,0,0
28647773.42,,5905,5.03436,5.1015,49998.922,9.3E-6,5.0589645,0.094153215,0,0,1.3043821,0.004268,1.3043821,0.004268,4.3840896,0.24831672,0,100,,,1,,,,5.2529E-6,0.4845685,25.593122,0,0
28647789.33,,5905,5.03613,5.103,49998.922,9.4E-6,5.0607829,0.095645564,0,0,1.3081334,0.004403,1.3081334,0.004403,3.5409902,0.24952663,0,100,,,1,,,,5.2425E-6,0.4966334,25.611523,0,0
28647805.33,,5905,5.03772,5.1054,49998.922,9.3E-6,5.0631862,0.0959248,0,0,1.3082345,0.00381,1.3082345,0.00381,34.282136,0.24906323,0,100,,,1,,,,5.2526E-6,0.4990533,25.635854,0,0
28647821.19,,5905,5.03867,5.1081,49998.922,9.3E-6,5.0651317,0.095852961,0,0,1.3092599,0.004174,1.3092599,0.004174,10.140837,0.24954232,0,100,,,1,,,,5.2466E-6,0.4981265,25.65556,0,0
28647837.16,,5905,5.03902,5.1059,49998.922,9.3E-6,5.0650207,0.096060065,0,0,1.3110612,0.004145,1.3110612,0.004145,9.7525891,0.25064883,0,100,,,1,,,,5.2307E-6,0.4990846,25.654434,0,0
28647852.94,,5905,5.04052,5.1074,49998.922,9.3E-6,5.066764,0.096327291,0,0,1.3122693,0.004358,1.3122693,0.004358,26.755584,0.25135114,0,100,,,1,,,,5.2209E-6,0.5012977,25.672097,0,0
28647868.92,,5905,5.0418,5.1094,49998.922,9.3E-6,5.0678189,0.096269836,0,0,1.3087776,0.003821,1.3087776,0.003821,10.925581,0.2478724,0,100,,,1,,,,5.28E-6,0.5027023,25.682789,0,0
28647887.59,,5905,5.04306,5.1113,49998.922,9.4E-6,5.0682134,0.095598504,0,0,1.3109963,0.004053,1.3109963,0.004053,10.42273,0.24918049,0,100,,,1,,,,5.2612E-6,0.4957448,25.686787,0,0
28647903.58,,5905,5.04413,5.1119,49998.922,9.3E-6,5.0695789,0.095981323,0,0,1.3121387,0.004093,1.3121387,0.004093,17.940284,0.25031995,0,100,,,1,,,,5.2418E-6,0.498361,25.70063,0,0
28647919.44,,5905,5.04413,5.1103,49998.922,9.4E-6,5.0699145,0.09619472,0,0,1.3110929,0.004017,1.3110929,0.004017,5.5166712,0.24924758,0,100,,,1,,,,5.2602E-6,0.5006399,25.704033,0,0
28647935.3,,5905,5.04437,5.1115,49998.922,9.3E-6,5.0711765,0.096020621,0,0,1.3131502,0,1.3131502,0,11.956906,0.25022073,0,100,,,1,,,,5.248E-6,0.4984952,25.716832,0,0
28647951.14,,5905,5.04536,5.1118,49998.922,9.4E-6,5.0710099,0.096207963,0,0,1.3160645,0.004345,1.3160645,0.004345,11.491933,0.25122881,0,100,,,1,,,,5.2385E-6,0.5004415,25.715141,0,0
28648105.28,,5905,5.1364,5.2064,49998.922,9.4E-6,5.1606659,0.096611614,0,0,1.3778705,0.00437,1.3778705,0.00437,11.11809,0.25642485,0,100,,,1,,,,5.3734E-6,0.5024576,26.632473,0,0
28648121.17,,5905,5.13711,5.2072,49998.922,9.4E-6,5.1635252,0.098039234,0,0,1.3811876,0.004367,1.3811876,0.004367,12.288131,0.25842121,0,100,,,1,,,,5.3447E-6,0.5128497,26.661992,0,0
28648137.08,,5905,5.13885,5.2087,49998.922,9.3E-6,5.1655744,0.098297984,0,0,1.3783512,0.004121,1.3783512,0.004121,20.188054,0.25582151,0,100,,,1,,,,5.3879E-6,0.5168424,26.683159,0,0
28648152.88,,5905,5.14069,5.2081,49998.922,9.4E-6,5.1658422,0.097669494,0,0,1.3809415,0.004111,1.3809415,0.004111,6.573871,0.25627392,0,100,,,1,,,,5.3885E-6,0.511643,26.685925,0,0
28648168.7,,5905,5.14221,5.2075,49998.922,9.4E-6,5.1685399,0.097940271,0,0,1.3829553,0.004334,1.3829553,0.004334,28.112536,0.25774288,0,100,,,1,,,,5.3656E-6,0.5125478,26.713804,0,0
28648184.59,,5905,5.14209,5.2094,49998.922,9.3E-6,5.1684374,0.098245299,0,0,1.383036,0.004311,1.383036,0.004311,43.281637,0.25722512,0,100,,,1,,,,5.3768E-6,0.5154858,26.712745,0,0
28648200.56,,5905,5.14374,5.2112,49998.922,9.4E-6,5.1702417,0.098264055,0,0,1.3841622,0.004593,1.3841622,0.004593,19.486819,0.25823092,0,100,,,1,,,,5.3602E-6,0.5144502,26.7314,0,0
28648216.47,,5905,5.14449,5.2126,49998.922,9.3E-6,5.17132,0.0983608,0,0,1.3851903,0.004653,1.3851903,0.004653,20.756437,0.25769178,0,100,,,1,,,,5.3754E-6,0.5164618,26.74255,0,0
28648232.33,,5905,5.14617,5.2141,49998.922,9.4E-6,5.1719,0.098290168,0,0,1.3870551,0.004366,1.3870551,0.004366,13.182465,0.25856487,0,100,,,1,,,,5.3644E-6,0.5153836,26.74855,0,0
28648248.3,,5905,5.14557,5.2122,49998.922,9.4E-6,5.1729026,0.098589395,0,0,1.3862991,0.004382,1.3862991,0.004382,13.325509,0.25856581,0,100,,,1,,,,5.3615E-6,0.5171297,26.758922,0,0
28648263.98,,5905,5.14708,5.2142,49998.922,9.3E-6,5.1730529,0.098454506,0,0,1.3862692,0.004462,1.3862692,0.004462,41.307099,0.2574912,0,100,,,1,,,,5.3838E-6,0.5171316,26.760477,0,0
28648279.94,,5905,5.14752,5.2174,49998.922,9.3E-6,5.1742291,0.098199639,0,0,1.3874005,0.004477,1.3874005,0.004477,22.706157,0.25796312,0,100,,,1,,,,5.3783E-6,0.5149824,26.772647,0,0
28648433.03,,5905,5.23747,5.3082,49998.922,9.4E-6,5.2641259,0.098589992,0,0,1.4515406,0.004731,1.4515406,0.004731,13.874754,0.2638437,0,100,,,1,,,,5.5015E-6,0.5159262,27.711021,0,0
28648448.94,,5905,5.23905,5.3077,49998.922,9.4E-6,5.265718,0.099850259,0,0,1.4518828,0.004273,1.4518828,0.004273,34.575792,0.26275963,0,100,,,1,,,,5.5255E-6,0.5276874,27.727786,0,0
28648464.67,,5905,5.24101,5.3125,49998.922,9.3E-6,5.2676874,0.099779975,0,0,1.4549033,0.004149,1.4549033,0.004149,9.79546,0.26450886,0,100,,,1,,,,5.5004E-6,0.5255193,27.74853,0,0
28648480.52,,5905,5.24113,5.3105,49998.922,9.4E-6,5.2689288,0.10011439,0,0,1.4573093,0.004585,1.4573093,0.004585,42.718248,0.26520407,0,100,,,1,,,,5.495E-6,0.5290177,27.761611,0,0
28648496.41,,5905,5.24259,5.3113,49998.922,9.4E-6,5.2703216,0.10049691,0,0,1.4577323,0.004764,1.4577323,0.004764,8.5599896,0.26604305,0,100,,,1,,,,5.4793E-6,0.5304081,27.776289,0,0
28648512.38,,5905,5.24351,5.3127,49998.922,9.4E-6,5.2711225,0.10051831,0,0,1.4592459,0.004411,1.4592459,0.004411,21.610052,0.26550209,0,100,,,1,,,,5.4962E-6,0.5320861,27.784732,0,0
28648530.91,,5905,5.24544,5.3145,49998.922,9.3E-6,5.2729191,0.10036026,0,0,1.4604467,0.004725,1.4604467,0.004725,38.174268,0.2654984,0,100,,,1,,,,5.5008E-6,0.5310042,27.803676,0,0
28648546.86,,5905,5.24611,5.315,49998.922,9.4E-6,5.273055,0.10032895,0,0,1.4601802,0.004608,1.4601802,0.004608,6.9970334,0.26505107,0,100,,,1,,,,5.5091E-6,0.5309968,27.805109,0,0
28648562.66,,5905,5.24736,5.315,49998.922,9.3E-6,5.2739128,0.10027714,0,0,1.4596599,0.004477,1.4596599,0.004477,9.5042271,0.26464764,0,100,,,1,,,,5.5155E-6,0.5301021,27.814156,0,0
28648578.53,,5905,5.24824,5.3173,49998.922,9.3E-6,5.2752027,0.10024973,0,0,1.4615301,0.004599,1.4615301,0.004599,43.880917,0.26558328,0,100,,,1,,,,5.5031E-6,0.5292953,27.827763,0,0
28648595.22,,5905,5.2477,5.317,49998.922,9.4E-6,5.2757806,0.10042971,0,0,1.4612357,0.004315,1.4612357,0.004315,19.930213,0.26505357,0,100,,,1,,,,5.513E-6,0.5311666,27.833861,0,0
28648611.28,,5905,5.2493,5.3192,49998.922,9.3E-6,5.2760033,0.10014648,0,0,1.4613737,0.004516,1.4613737,0.004516,10.17204,0.26413787,0,100,,,1,,,,5.5326E-6,0.5301071,27.836211,0,0
28648763.98,,5905,5.33836,5.4069,49998.922,9.3E-6,5.3641705,0.10037308,0,0,1.5310811,0.004937,1.5310811,0.004937,9.2761096,0.27290166,0,100,,,1,,,,5.6104E-6,0.5282757,28.774325,0,0
28648779.89,,5905,5.3398,5.409,49998.922,9.4E-6,5.366846,0.10224396,0,0,1.531812,0.004434,1.531812,0.004434,17.011446,0.27163043,0,100,,,1,,,,5.6393E-6,0.5458033,28.803036,0,0
28648796,,5905,5.34105,5.4094,49998.922,9.3E-6,5.3682319,0.10201745,0,0,1.5343259,0.004871,1.5343259,0.004871,28.379308,0.27268282,0,100,,,1,,,,5.6268E-6,0.5432609,28.817913,0,0
28648812.02,,5905,5.3438,5.4148,49998.922,9.4E-6,5.3701779,0.10220109,0,0,1.5329325,0.004618,1.5329325,0.004618,5.030099,0.27156483,0,100,,,1,,,,5.6448E-6,0.5453656,28.83881,0,0
28648827.8,,5905,5.34414,5.4164,49998.922,9.4E-6,5.3713294,0.10209536,0,0,1.5340094,0.004471,1.5340094,0.004471,12.449085,0.27231501,0,100,,,1,,,,5.6332E-6,0.5431297,28.85118,0,0
28648843.75,,5905,5.34465,5.4124,49998.922,9.4E-6,5.3716155,0.10206707,0,0,1.535381,0.004672,1.535381,0.004672,12.628607,0.2714641,0,100,,,1,,,,5.6559E-6,0.54463,28.854253,0,0
28648859.78,,5905,5.34582,5.4139,49998.922,9.4E-6,5.3728656,0.10190321,0,0,1.5366711,0.004423,1.5366711,0.004423,25.914039,0.27170343,0,100,,,1,,,,5.6557E-6,0.5429282,28.867685,0,0
28648875.7,,5905,5.34619,5.4147,49998.922,9.3E-6,5.3735837,0.10199067,0,0,1.5383778,0.004728,1.5383778,0.004728,13.7106,0.27246954,0,100,,,1,,,,5.6461E-6,0.5434069,28.875401,0,0
28648891.59,,5905,5.34832,5.4167,49998.922,9.4E-6,5.3753031,0.10213297,0,0,1.5378778,0.004672,1.5378778,0.004672,15.835994,0.27167816,0,100,,,1,,,,5.6607E-6,0.5449391,28.893884,0,0
28648908.3,,5905,5.34839,5.4189,49998.922,9.4E-6,5.3758387,0.10221157,0,0,1.5413784,0.004962,1.5413784,0.004962,33.213065,0.27441528,0,100,,,1,,,,5.617E-6,0.5433563,28.899642,0,0
28648924.25,,5905,5.34854,5.4161,49998.922,9.3E-6,5.3763452,0.10241634,0,0,1.5398196,0.004551,1.5398196,0.004551,8.6271798,0.27133127,0,100,,,1,,,,5.6751E-6,0.5488306,28.905088,0,0
28648940.05,,5905,5.35032,5.4194,49998.922,9.4E-6,5.3768918,0.10188009,0,0,1.5364318,0.004393,1.5364318,0.004393,18.855115,0.27075904,0,100,,,1,,,,5.6745E-6,0.5426625,28.910966,0,0
28649098.88,,5905,5.44224,5.5122,49998.922,9.4E-6,5.4674358,0.10202041,0,0,1.6110716,0.004867,1.6110716,0.004867,14.697367,0.27886155,0,100,,,1,,,,5.7773E-6,0.5415181,29.892854,0,0
28649114.73,,5905,5.44308,5.5105,49998.922,9.4E-6,5.4710548,0.10391045,0,0,1.6152538,0.004874,1.6152538,0.004874,22.32263,0.28022553,0,100,,,1,,,,5.7641E-6,0.5577231,29.932441,0,0
28649130.66,,5905,5.44523,5.5155,49998.922,9.4E-6,5.4714201,0.10410299,0,0,1.6151668,0.004602,1.6151668,0.004602,18.889377,0.27930422,0,100,,,1,,,,5.7828E-6,0.5604511,29.936438,0,0
28649146.47,,5905,5.44581,5.5154,49998.922,9.3E-6,5.4729052,0.10408548,0,0,1.6172467,0.00492,1.6172467,0.00492,22.445619,0.28055933,0,100,,,1,,,,5.7644E-6,0.5586084,29.952692,0,0
28649162.38,,5905,5.44682,5.5156,49998.922,9.3E-6,5.4744252,0.10443769,0,0,1.6174095,0.005013,1.6174095,0.005013,43.405477,0.28076344,0,100,,,1,,,,5.7608E-6,0.5611187,29.969331,0,0
28649179.13,,5905,5.44757,5.5168,49998.922,9.3E-6,5.474762,0.104282,0,0,1.6154999,0.004515,1.6154999,0.004515,15.656724,0.27838632,0,100,,,1,,,,5.8031E-6,0.5615269,29.973019,0,0
28649194.84,,5905,5.44859,5.518,49998.922,9.4E-6,5.4763278,0.10387023,0,0,1.6179354,0.004832,1.6179354,0.004832,6.6002824,0.27993345,0,100,,,1,,,,5.7797E-6,0.5567726,29.990166,0,0
28649210.75,,5905,5.44983,5.5187,49998.922,9.4E-6,5.4775532,0.10410293,0,0,1.6206372,0.004861,1.6206372,0.004861,27.344958,0.28013096,0,100,,,1,,,,5.7853E-6,0.5598669,30.003589,0,0
28649226.66,,5905,5.4493,5.5183,49998.922,9.3E-6,5.4777555,0.10418059,0,0,1.6198277,0.004651,1.6198277,0.004651,21.307562,0.27953948,0,100,,,1,,,,5.7946E-6,0.5602619,30.005806,0,0
28649242.5,,5905,5.45146,5.5202,49998.922,9.4E-6,5.479434,0.10407071,0,0,1.6225296,0.004763,1.6225296,0.004763,27.189342,0.28075878,0,100,,,1,,,,5.7791E-6,0.559079,30.024197,0,0
28649258.39,,5905,5.45204,5.5209,49998.922,9.3E-6,5.47986,0.10436911,0,0,1.622024,0.00497,1.622024,0.00497,5.2732888,0.28054576,0,100,,,1,,,,5.7817E-6,0.5615176,30.028866,0,0
28649274.23,,5905,5.45239,5.5241,49998.922,9.3E-6,5.4795957,0.10436537,0,0,1.6195303,0.004628,1.6195303,0.004628,15.263278,0.2796169,0,100,,,1,,,,5.792E-6,0.5610915,30.025969,0,0
28649432.75,,5905,5.54384,5.6146,49998.922,9.4E-6,5.5705673,0.1042677,0,0,1.6954959,0.00487,1.6954959,0.00487,6.5053875,0.28652384,0,100,,,1,,,,5.9175E-6,0.5592338,31.03122,0,0
28649448.63,,5905,5.54466,5.6129,49998.922,9.4E-6,5.5723519,0.10573504,0,0,1.6966176,0.004912,1.6966176,0.004912,8.2185114,0.28563439,0,100,,,1,,,,5.9398E-6,0.5730477,31.051106,0,0
28649464.59,,5905,5.54574,5.6129,49998.922,9.4E-6,5.573696,0.10568085,0,0,1.696699,0.004699,1.696699,0.004699,16.787373,0.28647264,0,100,,,1,,,,5.9227E-6,0.5712688,31.066087,0,0
28649481.28,,5905,5.54734,5.616,49998.922,9.3E-6,5.5750846,0.10573225,0,0,1.698583,0.005139,1.698583,0.005139,11.402736,0.2859171,0,100,,,1,,,,5.9408E-6,0.5729453,31.081568,0,0
28649497.44,,5905,5.54946,5.6167,49998.922,9.3E-6,5.575695,0.10588732,0,0,1.7015069,0.004967,1.7015069,0.004967,12.900569,0.28838716,0,100,,,1,,,,5.9001E-6,0.5718342,31.088374,0,0
28649513.22,,5905,5.55055,5.6188,49998.922,9.4E-6,5.5777729,0.10621822,0,0,1.7001539,0.004774,1.7001539,0.004774,6.5728518,0.28614749,0,100,,,1,,,,5.9415E-6,0.5767743,31.111551,0,0
28649529.16,,5905,5.54958,5.618,49998.922,9.3E-6,5.5780355,0.10588331,0,0,1.7040692,0.005678,1.7040692,0.005678,41.604685,0.2882365,0,100,,,1,,,,5.9121E-6,0.572295,31.11448,0,0
28649545,,5905,5.55233,5.6216,49998.922,9.3E-6,5.5787951,0.10635513,0,0,1.7031836,0.005122,1.7031836,0.005122,11.295502,0.28779446,0,100,,,1,,,,5.9181E-6,0.576473,31.122954,0,0
28649560.95,,5905,5.55239,5.6224,49998.922,9.3E-6,5.5803257,0.10637873,0,0,1.7052017,0.005218,1.7052017,0.005218,11.730892,0.28915513,0,100,,,1,,,,5.8972E-6,0.5755889,31.140035,0,0
28649576.91,,5905,5.55299,5.6217,49998.922,9.3E-6,5.5807955,0.10656757,0,0,1.7068685,0.005541,1.7068685,0.005541,11.736179,0.28939736,0,100,,,1,,,,5.898E-6,0.5783103,31.145279,0,0
28649593.55,,5905,5.55353,5.6213,49998.922,9.3E-6,5.5817374,0.10668415,0,0,1.7048986,0.005189,1.7048986,0.005189,9.8473348,0.28854168,0,100,,,1,,,,5.9087E-6,0.5787947,31.155793,0,0
28649609.39,,5905,5.55361,5.6218,49998.922,9.4E-6,5.5825972,0.10639048,0,0,1.7056778,0.005109,1.7056778,0.005109,18.729384,0.28805462,0,100,,,1,,,,5.9214E-6,0.5770834,31.165391,0,0
28649765.66,,5905,5.64518,5.7145,49998.922,9.4E-6,5.6715312,0.10640725,0,0,1.7803278,0.005729,1.7803278,0.005729,6.042803,0.29369306,0,100,,,1,,,,6.0619E-6,0.5761092,32.166266,0,0
28649781.66,,5905,5.64568,5.7141,49998.922,9.4E-6,5.6747791,0.10790329,0,0,1.7827624,0.005126,1.7827624,0.005126,13.631544,0.29534854,0,100,,,1,,,,6.0361E-6,0.5873861,32.203118,0,0
28649797.67,,5905,5.64781,5.7147,49998.922,9.4E-6,5.6749967,0.10810783,0,0,1.7844008,0.00548,1.7844008,0.00548,4.6220803,0.29463749,0,100,,,1,,,,6.0563E-6,0.5906971,32.205587,0,0
28649813.58,,5905,5.64813,5.7188,49998.922,9.4E-6,5.6769311,0.10806945,0,0,1.7849683,0.005299,1.7849683,0.005299,19.247254,0.29522409,0,100,,,1,,,,6.0461E-6,0.589275,32.227547,0,0
28649829.53,,5905,5.64883,5.7176,49998.922,9.3E-6,5.6781965,0.10819227,0,0,1.7852862,0.005242,1.7852862,0.005242,6.568004,0.29497619,0,100,,,1,,,,6.0523E-6,0.5904482,32.241916,0,0
28649845.55,,5905,5.65124,5.7213,49998.922,9.3E-6,5.6790363,0.10806443,0,0,1.7869574,0.005105,1.7869574,0.005105,12.154276,0.29513128,0,100,,,1,,,,6.0548E-6,0.5899524,32.251453,0,0
28649861.59,,5905,5.65268,5.7227,49998.922,9.3E-6,5.6800827,0.10819385,0,0,1.786196,0.00508,1.786196,0.00508,17.464072,0.29478556,0,100,,,1,,,,6.0593E-6,0.5902626,32.263339,0,0
28649877.5,,5905,5.65314,5.7212,49998.922,9.3E-6,5.6808691,0.10805936,0,0,1.7883492,0.005283,1.7883492,0.005283,20.752535,0.29515773,0,100,,,1,,,,6.059E-6,0.5895711,32.272274,0,0
28649893.41,,5905,5.6537,5.7201,49998.922,9.3E-6,5.6818561,0.10822053,0,0,1.7881341,0.005239,1.7881341,0.005239,17.087969,0.29524831,0,100,,,1,,,,6.0564E-6,0.5903155,32.283488,0,0
