Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,27846347.15,6.824826875,20.061,50,5.00034574560306,,2.18431364339519E-7,3.68951971128649E-5,-1.15233590489348E-7,3.6895377065122E-5,-0.178949495912491,1.51544307793845E-8,-1.11316516045071E-12,1.51544308202682E-8,-0.00420864804550547,400,25,5,13.4965986394558,-0.264397002069842,7.77779633464167E-5,4370,0,6.8081841,6.8394909,20.061,20.061,,6.8343,,,,,,,,,,,,,,,,,,,,,,,6.824826875
,27846406.21,6.9238504625,20.061,50,5.00034574560306,,1.55489938471319E-7,3.63874648567109E-5,2.99321076270796E-7,3.63886959343842E-5,0.471300972799153,1.51516469857902E-8,6.29061566489373E-13,1.51516469988488E-8,0.00237878910634747,400,25,5,13.4965986394558,-0.264397002069842,7.77040836607455E-5,4370,0,6.9059682,6.9415193,20.061,20.061,,6.93145,,,,,,,,,,,,,,,,,,,,,,,6.9238504625
,27846551.29,7.0006019875,20.061,50,5.00034574560306,,1.18490213624934E-7,3.57918417678826E-5,2.50836165812904E-7,3.57927207113293E-5,0.401533356688103,1.51525486897872E-8,-7.36425220992956E-12,1.5152550479328E-8,-0.0278461760008781,400,25,5,13.4965986394558,-0.264397002069842,7.82970484422628E-5,4373,0,6.9983439,7.0027761,20.061,20.061,,7.00475,,,,,,,,,,,,,,,,,,,,,,,7.0006019875
,27847415.31,1.99677155,19.779,10000,2.99843713826556,,0.0784409904441675,,,,,,,,,,25,1,0,-0.26523548295952,0.0011070757133817,4373,0,1.9955164,1.9980267,19.779,19.779,,1.9869,,,,,,,,,,,,,,,,,,,,,,,1.99677155
,27847451.18,1.99518395,19.779,10000,2.99843713826556,,0.0789252164432939,,,,,,,,,,25,1,0,-0.267088768699931,0.00110651090853834,4373,0,1.9932374,1.9971305,19.779,19.779,,1.98215,,,,,,,,,,,,,,,,,,,,,,,1.99518395
,27847487.34,1.9990152,19.779,10000,2.99843713826556,,0.0788453635205311,,,,,,,,,,25,1,0,-0.264115291935285,0.00110744979621041,4373,0,1.997365,2.0006654,19.779,19.779,,1.98055,,,,,,,,,,,,,,,,,,,,,,,1.9990152
,27847522.79,1.99775115,19.779,10000,2.99843713826556,,0.0799081071935451,,,,,,,,,,25,1,0,-0.265499871963094,0.00110709244338298,4373,0,1.9960067,1.9994956,19.779,19.779,,1.9798,,,,,,,,,,,,,,,,,,,,,,,1.99775115
,27847672.32,2.0693981125,19.779,10000,0.99947904608852,,5.43035724099772E-9,9.4672525490014E-6,4.45623407792034E-7,9.47773448921976E-6,2.69492221445064,1.47815331061202E-8,-3.55026239809616E-9,1.52019105398849E-8,-13.5056082168826,588,25,5,13.4965986394558,-0.265499871963094,0.000516426650842106,4374,0,2.0262802,2.1591101,19.779,19.779,,2.019975,,,,,,,,,,,,,,,,,,,,,,,2.0693981125
,27847719.03,2.12169715,19.779,10000,0.99947904608852,,4.47100001189245E-9,9.65964099018014E-6,4.70533783852974E-7,9.67109435901208E-6,2.78874826642095,1.47818053758658E-8,-3.55064245705189E-9,1.52022640428259E-8,-13.506761360865,588,25,5,13.4965986394558,-0.265499871963094,0.000517045046318147,4370,0,2.1070952,2.1408324,19.779,19.779,,2.1033625,,,,,,,,,,,,,,,,,,,,,,,2.12169715
,27847781.60,2.22823265,19.779,10000,0.99947904608852,,5.45884579113925E-9,9.90007441834429E-6,5.03083999379419E-7,9.91284858147176E-6,2.90905057491898,1.47820578112784E-8,-3.55077615291246E-9,1.52025407226578E-8,-13.5070290958789,588,25,5,13.4965986394558,-0.265499871963094,0.000517976354275351,4370,0,2.2081487,2.28196,19.779,19.779,,2.208375,,,,,,,,,,,,,,,,,,,,,,,2.22823265
,27847843.59,2.3361007625,19.779,10000,0.99947904608852,,4.23659924375426E-9,1.01358475965592E-5,5.31735597711739E-7,1.01497856749071E-5,3.00303474354918,1.47818427343464E-8,-3.5498810220976E-9,1.52021225456841E-8,-13.5039380497939,588,25,5,13.4965986394558,-0.265499871963094,0.000519206152769753,4370,0,2.3089881,2.3969457,19.779,19.779,,2.3081125,,,,,,,,,,,,,,,,,,,,,,,2.3361007625
,27847906.46,2.4241892375,19.779,10000,0.99947904608852,,4.68744623922411E-9,1.03855019417695E-5,5.66155976163884E-7,1.04009222269875E-5,3.12033757099816,1.47821604424226E-8,-3.55056247287566E-9,1.52025906088178E-8,-13.5061557067712,588,25,5,13.4965986394558,-0.265499871963094,0.00051998144151498,4370,0,2.4094186,2.4391325,19.779,19.779,,2.4232125,,,,,,,,,,,,,,,,,,,,,,,2.4241892375
,27847965.31,2.5221994375,19.779,10000,0.99947904608852,,6.08764657089749E-9,1.05935885696263E-5,5.94585175587449E-7,1.06102615572636E-5,3.21246338714275,1.47819816314595E-8,-3.55054336674822E-9,1.52024122806865E-8,-13.5062430822592,588,25,5,13.4965986394558,-0.265499871963094,0.000521058717026246,4370,0,2.5094931,2.5388958,19.779,19.779,,2.51985,,,,,,,,,,,,,,,,,,,,,,,2.5221994375
,27848025.20,2.6379557125,19.779,10000,0.99947904608852,,4.94219902076594E-9,1.07984679513491E-5,6.05131341719871E-7,1.08154100263026E-5,3.20742229860878,1.47817727730756E-8,-3.55074020845219E-9,1.52022551729261E-8,-13.5071482857084,588,25,5,13.4965986394558,-0.265499871963094,0.000522243501574335,4370,0,2.6060297,2.7013972,19.779,19.779,,2.6173,,,,,,,,,,,,,,,,,,,,,,,2.6379557125
,27848083.69,2.7364168125,19.779,10000,0.99947904608852,,4.9564128145553E-9,1.10134883456835E-5,5.99771961478723E-7,1.10298074301541E-5,3.11713148192378,1.47817207694433E-8,-3.55061891651259E-9,1.52021762782863E-8,-13.5067495687512,588,25,5,13.4965986394558,-0.265499871963094,0.000522798527902655,4370,0,2.7123783,2.7524238,19.779,19.779,,2.69565,,,,,,,,,,,,,,,,,,,,,,,2.7364168125
,27848130.71,2.831374725,19.779,10000,0.99947904608852,,5.23352020557386E-9,1.11558671606929E-5,5.81648322519992E-7,1.11710199569294E-5,2.98460396323455,1.47818537395865E-8,-3.55072644222569E-9,1.52023306846696E-8,-13.5070265638745,588,25,5,13.4965986394558,-0.265499871963094,0.000523726776659624,4374,0,2.803128,2.8624356,19.779,19.779,,2.7741125,,,,,,,,,,,,,,,,,,,,,,,2.831374725
,27848189.41,2.923792775,19.779,10000,0.99947904608852,,6.43203998377024E-9,1.12557264394893E-5,5.47451182408222E-7,1.1269031922829E-5,2.7845331597153,1.47821134662245E-8,-3.5503595664369E-9,1.52024975441315E-8,-13.5054534824068,588,25,5,13.4965986394558,-0.265499871963094,0.000523990304908424,4374,0,2.9121671,2.9362025,19.779,19.779,,2.8588125,,,,,,,,,,,,,,,,,,,,,,,2.923792775
,27848249.01,3.021198325,19.779,10000,0.99947904608852,,5.63021358170661E-9,1.13207519536037E-5,5.02027334837791E-7,1.13318778779135E-5,2.53916122742138,1.47817919425763E-8,-3.55107472842367E-9,1.52023519483159E-8,-13.5083573036542,588,25,5,13.4965986394558,-0.265499871963094,0.000524316765276341,4374,0,3.0061171,3.0374684,19.779,19.779,,2.9557875,,,,,,,,,,,,,,,,,,,,,,,3.021198325
,27848310.63,3.12226535,19.779,10000,0.99947904608852,,6.31794295075126E-9,1.13504763787037E-5,4.49029203059953E-7,1.13593547901592E-5,2.26546169261145,1.4781465528806E-8,-3.55036099007365E-9,1.52018678569154E-8,-13.5060290164786,588,25,5,13.4965986394558,-0.265499871963094,0.000524508183805321,4374,0,3.1095312,3.1391678,19.779,19.779,,3.0575,,,,,,,,,,,,,,,,,,,,,,,3.12226535
,27848372.40,3.2239920125,19.779,10000,0.99947904608852,,4.89069051641975E-9,1.13357792955014E-5,3.97865306608412E-7,1.1342759322075E-5,2.0101528562206,1.47815475977865E-8,-3.55073946966636E-9,1.52020360533408E-8,-13.5073438005614,588,25,5,13.4965986394558,-0.265499871963094,0.000524800118913444,4370,0,3.2089288,3.2412844,19.779,19.779,,3.16005,,,,,,,,,,,,,,,,,,,,,,,3.2239920125
,27848431.95,3.3220149125,19.779,10000,0.99947904608852,,5.39378998945057E-9,1.12874172356648E-5,3.46592233809284E-7,1.1292737224806E-5,1.7587756449987,1.47815803525095E-8,-3.55061533501804E-9,1.52020389084807E-8,-13.5068600493221,588,25,5,13.4965986394558,-0.265499871963094,0.000524452681172489,4370,0,3.3042512,3.3370574,19.779,19.779,,3.2581125,,,,,,,,,,,,,,,,,,,,,,,3.3220149125
,27848491.51,3.42169595,19.779,10000,0.99947904608852,,4.53384243057674E-9,1.12202928230672E-5,2.99283025324874E-7,1.12242835568521E-5,1.52790925900713,1.47815648463236E-8,-3.55103427489594E-9,1.52021216850661E-8,-13.5084089846243,588,25,5,13.4965986394558,-0.265499871963094,0.000524323320705416,4374,0,3.4103508,3.4387274,19.779,19.779,,3.3575375,,,,,,,,,,,,,,,,,,,,,,,3.42169595
,27848552.28,3.523143,19.779,10000,0.99947904608852,,5.81900246122935E-9,1.11204582939727E-5,2.63586795093488E-7,1.11235817373063E-5,1.35782025690431,1.47809719724961E-8,-3.55030470458032E-9,1.52013748045063E-8,-13.5062571988763,588,25,5,13.4965986394558,-0.265499871963094,0.000523586927506031,4370,0,3.5081437,3.5384314,19.779,19.779,,3.4598,,,,,,,,,,,,,,,,,,,,,,,3.523143
,27848612.77,3.63200125,19.779,10000,0.99947904608852,,5.37185994448598E-9,1.10211860960331E-5,2.18055277732649E-7,1.10233430077967E-5,1.13345489087625,1.47797199450427E-8,-3.54976143207267E-9,1.52000305222892E-8,-13.5053682301261,588,25,5,13.4965986394558,-0.265499871963094,0.00052306773752332,4370,0,3.6089706,3.6723561,19.779,19.779,,3.560075,,,,,,,,,,,,,,,,,,,,,,,3.63200125
,27848672.97,3.7236700625,19.779,10000,0.99947904608852,,5.65363162025998E-9,1.08987868250786E-5,1.93290767524002E-7,1.09005007031474E-5,1.0160382500669,1.4778925778249E-8,-3.5481915409034E-9,1.51988917480826E-8,-13.5003129651335,588,25,5,13.4965986394558,-0.265499871963094,0.000522596183658551,4370,0,3.7078044,3.7386808,19.779,19.779,,3.66125,,,,,,,,,,,,,,,,,,,,,,,3.7236700625
,27848731.99,3.8193520125,19.779,10000,0.99947904608852,,5.96901066689315E-9,1.07787277897146E-5,1.7414587343501E-7,1.07801344866379E-5,0.925615316178278,1.47787976930951E-8,-3.54875779050151E-9,1.51988994045318E-8,-13.5025013131869,588,25,5,13.4965986394558,-0.265499871963094,0.000522384661813743,4370,0,3.8064234,3.8361375,19.779,19.779,,3.7579625,,,,,,,,,,,,,,,,,,,,,,,3.8193520125
,27848793.24,3.9239745125,19.779,10000,0.99947904608852,,5.12160451663074E-9,1.06504834562751E-5,1.55585471320602E-7,1.06516198153744E-5,0.836934479109167,1.4778434970143E-8,-3.54891172693398E-9,1.51985826514289E-8,-13.5033848549422,588,25,5,13.4965986394558,-0.265499871963094,0.000521577907008957,4370,0,3.9117887,3.9409668,19.779,19.779,,3.8588875,,,,,,,,,,,,,,,,,,,,,,,3.9239745125
,27848852.79,4.025352225,19.779,10000,0.99947904608852,,4.92937393787002E-9,1.05164696186769E-5,1.41063467620411E-7,1.05174156589179E-5,0.768495222036619,1.47786982932148E-8,-3.54863250341786E-9,1.5198773499404E-8,-13.5021295562617,588,25,5,13.4965986394558,-0.265499871963094,0.000520773774375802,4370,0,4.0086117,4.04988,19.779,19.779,,3.9600125,,,,,,,,,,,,,,,,,,,,,,,4.025352225
,27848913.48,4.124174575,19.779,10000,0.99947904608852,,5.1730166464387E-9,1.03836583057826E-5,1.28582720992411E-7,1.0384454406823E-5,0.709467749854322,1.47787199618419E-8,-3.54854045810818E-9,1.51987730785539E-8,-13.5017730854852,588,25,5,13.4965986394558,-0.265499871963094,0.000520069721293185,4370,0,4.1090369,4.1389437,19.779,19.779,,4.0599125,,,,,,,,,,,,,,,,,,,,,,,4.124174575
,27848970.35,4.2179364625,19.779,10000,0.99947904608852,,5.15779146418639E-9,1.02615312359868E-5,1.17923318094599E-7,1.02622087883693E-5,0.658401838587575,1.47784237424831E-8,-3.54920096519351E-9,1.51986392747416E-8,-13.5044549655711,588,25,5,13.4965986394558,-0.265499871963094,0.000519646677603569,4370,0,4.2029705,4.2356563,19.779,19.779,,4.15225,,,,,,,,,,,,,,,,,,,,,,,4.2179364625
,27849032.43,4.32244015,19.779,10000,0.99947904608852,,5.77325278994454E-9,1.01180074598809E-5,1.07072347820981E-7,1.01185739828236E-5,0.606301652598404,1.47787614534537E-8,-3.54871968001824E-9,1.51988552682574E-8,-13.50239351518,588,25,5,13.4965986394558,-0.265499871963094,0.000519042267042887,4370,0,4.3074627,4.338644,19.779,19.779,,4.255825,,,,,,,,,,,,,,,,,,,,,,,4.32244015
,27849092.22,4.423895425,19.779,10000,0.99947904608852,,4.42786064847113E-9,9.98591229399127E-6,1.09153984529529E-7,9.98650884621972E-6,0.62626361828412,1.47786448651283E-8,-3.54887547162002E-9,1.519877827862E-8,-13.5030671991548,588,25,5,13.4965986394558,-0.265499871963094,0.000518370554077039,4370,0,4.4109221,4.4388213,19.779,19.779,,4.3562125,,,,,,,,,,,,,,,,,,,,,,,4.423895425
,27849150.10,4.5200031625,19.779,10000,0.99947904608852,,5.06290790984213E-9,9.85937752655381E-6,9.34574402784965E-8,9.85982046004174E-6,0.543092756977812,1.47788060301089E-8,-3.54833184651063E-9,1.51988080640735E-8,-13.5009326527214,588,25,5,13.4965986394558,-0.265499871963094,0.000518010879535144,4370,0,4.5037265,4.5358434,19.779,19.779,,4.4520625,,,,,,,,,,,,,,,,,,,,,,,4.5200031625
,27849231.86,4.6227654875,19.779,10000,0.99947904608852,,5.42519323609965E-9,9.72521798019748E-6,1.05994727344978E-7,9.72579557900439E-6,0.62443948197515,1.47784223221298E-8,-3.54925181967319E-9,1.51986497693275E-8,-13.5046426263918,588,25,5,13.4965986394558,-0.265499871963094,0.000517365388285594,4370,0,4.6081891,4.6387844,19.779,19.779,,4.6303625,,,,,,,,,,,,,,,,,,,,,,,4.6227654875
,27849293.76,4.7230905375,19.779,10000,0.99947904608852,,4.23044213984112E-9,9.59642928625599E-6,9.66921880873368E-8,9.59691640191519E-6,0.577284180908626,1.47785185888452E-8,-3.54869905264995E-9,1.51986143002288E-8,-13.5025316718604,588,25,5,13.4965986394558,-0.265499871963094,0.000516480842389123,4370,0,4.708209,4.7379627,19.779,19.779,,4.7317,,,,,,,,,,,,,,,,,,,,,,,4.7230905375
,27849354.76,4.822828125,19.779,10000,0.99947904608852,,3.95389500289065E-9,9.4673370125237E-6,8.35550059463826E-8,9.46770571721153E-6,0.505656965594912,1.47787192473459E-8,-3.54873930295951E-9,1.51988188104287E-8,-13.5025025933387,588,25,5,13.4965986394558,-0.265499871963094,0.0005160923239593,4370,0,4.8087783,4.8373337,19.779,19.779,,4.83375,,,,,,,,,,,,,,,,,,,,,,,4.822828125
,27849414.05,4.9243316625,19.779,10000,0.99947904608852,,5.53193928791179E-9,9.34123815910787E-6,8.55506800282127E-8,9.34162990403849E-6,0.524722288265992,1.47787113056392E-8,-3.54874185187967E-9,1.51988116833755E-8,-13.5025189267746,588,25,5,13.4965986394558,-0.265499871963094,0.000515303487327318,4370,0,4.90558,4.9375281,19.779,19.779,,4.9335375,,,,,,,,,,,,,,,,,,,,,,,4.9243316625
,27849474.01,5.02146195,19.779,10000,0.99947904608852,,4.61165710863831E-9,9.22040924439973E-6,8.60417246532269E-8,9.22081069172301E-6,0.534649218402107,1.47785528705862E-8,-3.54926194364606E-9,1.51987790724559E-8,-13.5045648103521,588,25,5,13.4965986394558,-0.265499871963094,0.00051491278375447,4370,0,5.0056028,5.0352449,19.779,19.779,,5.03375,,,,,,,,,,,,,,,,,,,,,,,5.02146195
,27849536.01,5.1227563125,19.779,10000,0.99947904608852,,4.871673826662E-9,9.09686395791258E-6,8.69816435777671E-8,9.09727979536127E-6,0.547829364430267,1.47786717442761E-8,-3.54891786865398E-9,1.51988143143969E-8,-13.5031989477295,588,25,5,13.4965986394558,-0.265499871963094,0.00051446308131995,4370,0,5.1075335,5.1352501,19.779,19.779,,5.136725,,,,,,,,,,,,,,,,,,,,,,,5.1227563125
,27849595.45,5.2242822625,19.779,10000,0.99947904608852,,4.84473399790444E-9,8.97467158509654E-6,9.03242704851956E-8,8.97512610129674E-6,0.576625530401034,1.47782857009945E-8,-3.54863483470342E-9,1.51983728553516E-8,-13.5025012628582,588,25,5,13.4965986394558,-0.265499871963094,0.000513957002195387,4370,0,5.2069621,5.2370853,19.779,19.779,,5.2352625,,,,,,,,,,,,,,,,,,,,,,,5.2242822625
,27849657.57,5.3250706625,19.779,10000,0.99947904608852,,4.46346732901316E-9,8.85393244954443E-6,8.06473128873902E-8,8.85429973573133E-6,0.521872388306571,1.4778665471882E-8,-3.54845670040259E-9,1.51987005393366E-8,-13.5015140230866,588,25,5,13.4965986394558,-0.265499871963094,0.000513162484191541,4370,0,5.3091502,5.3387222,19.779,19.779,,5.3386125,,,,,,,,,,,,,,,,,,,,,,,5.3250706625
,27849715.51,5.4222069,19.779,10000,0.99947904608852,,4.15851829250695E-9,8.74035782099863E-6,7.86335098103793E-8,8.7407115309886E-6,0.515453347052141,1.47782694966082E-8,-3.54904619490724E-9,1.51984531518166E-8,-13.5040234259516,588,25,5,13.4965986394558,-0.265499871963094,0.000512792320963127,4370,0,5.4077096,5.4369845,19.779,19.779,,5.43565,,,,,,,,,,,,,,,,,,,,,,,5.4222069
,27849776.58,5.5248922875,19.779,10000,0.99947904608852,,3.77996609388358E-9,8.62199975517117E-6,9.09628397195035E-8,8.62247957471524E-6,0.604452981276127,1.47786290476569E-8,-3.54823472432139E-9,1.5198613298164E-8,-13.5007324015643,588,25,5,13.4965986394558,-0.265499871963094,0.000511919137810385,4370,0,5.5090537,5.5405145,19.779,19.779,,5.53535,,,,,,,,,,,,,,,,,,,,,,,5.5248922875
,27849835.40,5.6222146625,19.779,10000,0.99947904608852,,4.42196799676784E-9,8.50498771027277E-6,8.13847320529374E-8,8.50537708902446E-6,0.54824998043123,1.47786269712191E-8,-3.54866067274236E-9,1.51987107257396E-8,-13.5022955891113,588,25,5,13.4965986394558,-0.265499871963094,0.000511761807512593,4370,0,5.6067104,5.6398025,19.779,19.779,,5.6324,,,,,,,,,,,,,,,,,,,,,,,5.6222146625
,27849895.84,5.7224002125,19.779,10000,0.99947904608852,,5.17353091558541E-9,8.39153422681168E-6,8.43032710221591E-8,8.39195768109307E-6,0.575587134432125,1.47787373505912E-8,-3.54887100838066E-9,1.51988671654135E-8,-13.5029694310175,588,25,5,13.4965986394558,-0.265499871963094,0.000511109760833969,4370,0,5.7073355,5.7359233,19.779,19.779,,5.7309875,,,,,,,,,,,,,,,,,,,,,,,5.7224002125
,27849957.62,5.8293668625,19.779,10000,0.99947904608852,,4.46617762200947E-9,8.2730947441758E-6,7.94300130310692E-8,8.27347603931258E-6,0.550080088009756,1.47787193210989E-8,-3.54924787785908E-9,1.51989376362399E-8,-13.5043667231815,588,25,5,13.4965986394558,-0.265499871963094,0.000510525890617722,4370,0,5.8091626,5.8417821,19.779,19.779,,5.8349625,,,,,,,,,,,,,,,,,,,,,,,5.8293668625
,27850044.66,5.9748849125,19.779,10000,0.99947904608852,,4.17061572285008E-9,8.11033953330903E-6,8.20157380920645E-8,8.11075421442729E-6,0.579383323523869,1.47790793472188E-8,-3.54839250554253E-9,1.51990879899019E-8,-13.5009144596516,588,25,5,13.4965986394558,-0.265499871963094,0.000510078810354831,4370,0,5.9591231,5.9889512,19.779,19.779,,5.9815875,,,,,,,,,,,,,,,,,,,,,,,5.9748849125
,27850104.69,6.07287275,19.779,10000,0.99947904608852,,3.7640909924291E-9,8.00575428810132E-6,8.31876116739671E-8,8.00618647673089E-6,0.595337722512207,1.47786304946627E-8,-3.54881348492416E-9,1.51987498317642E-8,-13.5028526323449,588,25,5,13.4965986394558,-0.265499871963094,0.000509392238416414,4370,0,6.0584455,6.0878305,19.779,19.779,,6.0797125,,,,,,,,,,,,,,,,,,,,,,,6.07287275
,27850166.13,6.17405725,19.779,10000,0.99947904608852,,3.10412933141759E-9,7.9000215504645E-6,7.86317847151761E-8,7.90041286613371E-6,0.570266878596655,1.47785889828568E-8,-3.54859177787279E-9,1.51986577015934E-8,-13.5020764851484,588,25,5,13.4965986394558,-0.265499871963094,0.000508925928894905,4370,0,6.1593475,6.1882906,19.779,19.779,,6.1824875,,,,,,,,,,,,,,,,,,,,,,,6.17405725
,27850225.11,6.2714880625,19.779,10000,0.99947904608852,,3.87285404276594E-9,7.79999380691971E-6,8.10079209382561E-8,7.80041445509408E-6,0.595031896950987,1.47787890671798E-8,-3.54898633115977E-9,1.5198944380152E-8,-13.5033466270449,588,25,5,13.4965986394558,-0.265499871963094,0.000508236297756253,4370,0,6.2534351,6.2834539,19.779,19.779,,6.27775,,,,,,,,,,,,,,,,,,,,,,,6.2714880625
,27850288.61,6.37677425,19.779,10000,0.99947904608852,,4.32667620965817E-9,7.68779307603435E-6,7.01643737956199E-8,7.68811325484165E-6,0.522908308659918,1.47785501253309E-8,-3.54850009041649E-9,1.51985985110011E-8,-13.5017745957421,588,25,5,13.4965986394558,-0.265499871963094,0.000507851712583874,4370,0,6.358798,6.3921733,19.779,19.779,,6.38955,,,,,,,,,,,,,,,,,,,,,,,6.37677425
,27850346.30,6.4716562125,19.779,10000,0.99947904608852,,3.15161482060079E-9,7.5920878484911E-6,7.0550753496461E-8,7.59241564378723E-6,0.532415344608465,1.47781609595137E-8,-3.54907173930843E-9,1.51983535804393E-8,-13.5042126095191,588,25,5,13.4965986394558,-0.265499871963094,0.000507314604428359,4370,0,6.4573007,6.4858775,19.779,19.779,,6.4845125,,,,,,,,,,,,,,,,,,,,,,,6.4716562125
,27850407.20,6.57315735,19.779,10000,0.99947904608852,,3.7232857361365E-9,7.48992620992568E-6,7.56865199591142E-8,7.49030861042689E-6,0.578960385177119,1.47787758804248E-8,-3.54886208982766E-9,1.51989025477645E-8,-13.5029028252271,588,25,5,13.4965986394558,-0.265499871963094,0.000507066372180732,4370,0,6.5569663,6.5877113,19.779,19.779,,6.5857625,,,,,,,,,,,,,,,,,,,,,,,6.57315735
,27850468.26,6.6749132125,19.779,10000,0.99947904608852,,3.28050132231747E-9,7.39003548721371E-6,7.10700973454862E-8,7.39037722048169E-6,0.550997502686893,1.47787405404278E-8,-3.54885934772549E-9,1.51988675443673E-8,-13.5029238807112,588,25,5,13.4965986394558,-0.265499871963094,0.00050629239452132,4370,0,6.6595297,6.6885242,19.779,19.779,,6.6868875,,,,,,,,,,,,,,,,,,,,,,,6.6749132125
,27850525.59,6.7711307,19.779,10000,0.99947904608852,,3.73347474228081E-9,7.29514727394738E-6,7.4971467582975E-8,7.29553250075232E-6,0.588802021465879,1.4778727717292E-8,-3.54884822056921E-9,1.51988524775554E-8,-13.5028943808015,588,25,5,13.4965986394558,-0.265499871963094,0.000505967245239218,4370,0,6.7554708,6.7853842,19.779,19.779,,6.781975,,,,,,,,,,,,,,,,,,,,,,,6.7711307
,27850586.17,6.88970915,19.779,10000,0.99947904608852,,3.97982640473929E-9,7.18075406550917E-6,7.92016156345516E-8,7.18119083754537E-6,0.631930053473801,1.47786760937174E-8,-3.54832145767436E-9,1.51986792929519E-8,-13.5010089281448,588,25,5,13.4965986394558,-0.265499871963094,0.000505373323365056,4370,0,6.8564959,6.9100204,19.779,19.779,,6.89405,,,,,,,,,,,,,,,,,,,,,,,6.88970915
,27850645.09,6.972440125,19.779,10000,0.99947904608852,,3.89593988214508E-9,7.10322148686883E-6,6.9196899061585E-8,7.10355852389172E-6,0.558136173957025,1.4778883041587E-8,-3.54838254995149E-9,1.51988947847437E-8,-13.5010507325165,588,25,5,13.4965986394558,-0.265499871963094,0.000504863748011654,4370,0,6.958148,6.9856119,19.779,19.779,,6.9781,,,,,,,,,,,,,,,,,,,,,,,6.972440125
,27850698.43,6.999486325,19.779,10000,0.99947904608852,,3.33849103859391E-9,7.07872165455088E-6,7.26329883038667E-8,7.07909427918555E-6,0.587876999304545,1.47787326744125E-8,-3.54912269247128E-9,1.51989213876499E-8,-13.5038961009398,588,25,5,13.4965986394558,-0.265499871963094,0.000504913569272621,4373,0,6.9976192,7.0013146,19.779,19.779,,7.0020875,,,,,,,,,,,,,,,,,,,,,,,6.999486325
