[Header]
TITLE,Bi-O-S_bestsample_Add2.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
36168774.55,,5905,5.03601,5.0988,49998.969,9.4E-6,5.1195332,0.096854974,0,0,1.4649188,0.00496,1.4649188,0.00496,17.035544,0.2830473,0,100,,,1,,,,5.1755E-6,0.5367461,26.20962,0,0
36168790.47,,5905,5.03649,5.0999,49998.969,9.2E-6,5.1212772,0.099629152,0,0,1.4644519,0.004496,1.4644519,0.004496,1.9237566,0.27910868,0,100,,,1,,,,5.2469E-6,0.5660946,26.22748,0,0
36168810.06,,5905,5.0389,5.1038,49998.969,9.3E-6,5.1242963,0.098426226,0,0,1.4605921,0.004004,1.4605921,0.004004,4.8292414,0.27486998,0,100,,,1,,,,5.3138E-6,0.5582174,26.258413,0,0
36168825.98,,5905,5.03965,5.1045,49998.969,9.3E-6,5.1251406,0.097872127,0,0,1.4618493,0.004384,1.4618493,0.004384,6.0187461,0.27792053,0,100,,,1,,,,5.26E-6,0.54974,26.267067,0,0
36168841.67,,5905,5.04033,5.1024,49998.969,9.3E-6,5.1244505,0.098389326,0,0,1.4682446,0.004497,1.4682446,0.004497,5.7859151,0.27912295,0,100,,,1,,,,5.2602E-6,0.5558411,26.259993,0,0
36168857.44,,5905,5.04236,5.1054,49998.969,9.3E-6,5.1254006,0.098420684,0,0,1.4680911,0.004336,1.4680911,0.004336,3.512988,0.27716448,0,100,,,1,,,,5.2968E-6,0.5582459,26.269731,0,0
36168873.25,,5905,5.04398,5.1069,49998.969,9.3E-6,5.1277489,0.098039128,0,0,1.4611721,0.004371,1.4611721,0.004371,1.6437674,0.27384911,0,100,,,1,,,,5.3357E-6,0.554329,26.293809,0,0
36168888.97,,5905,5.04364,5.109,49998.969,9.3E-6,5.1282895,0.097163383,0,0,1.4575414,0.003331,1.4575414,0.003331,0.73518263,0.27113149,0,100,,,1,,,,5.3758E-6,0.5476982,26.299353,0,0
36168907.55,,5905,5.04387,5.1069,49998.969,9.2E-6,5.1286372,0.096711118,0,0,1.4614215,0.004308,1.4614215,0.004308,0.98099909,0.27349398,0,100,,,1,,,,5.3435E-6,0.542263,26.302919,0,0
36168923.39,,5905,5.04342,5.1079,49998.969,9.3E-6,5.1301187,0.097864397,0,0,1.4651177,0.0049,1.4651177,0.0049,2.3729938,0.27946155,0,100,,,1,,,,5.2426E-6,0.546988,26.318118,0,0
36168939.27,,5905,5.04497,5.1102,49998.969,9.2E-6,5.1302724,0.099156866,0,0,1.4676043,0.004945,1.4676043,0.004945,3.8642816,0.28009002,0,100,,,1,,,,5.2398E-6,0.5589231,26.319695,0,0
36168955.13,,5905,5.04622,5.1102,49998.969,9.2E-6,5.1310964,0.098594304,0,0,1.4640396,0.004174,1.4640396,0.004174,2.8758584,0.27397394,0,100,,,1,,,,5.3437E-6,0.56018,26.32815,0,0
36169116.59,,5905,5.1388,5.2049,49998.969,9.4E-6,5.2202005,0.097799083,0,0,1.5367006,0.004204,1.5367006,0.004204,23.559765,0.28297933,0,100,,,1,,,,5.4304E-6,0.5479479,27.250494,0,0
36169135.16,,5905,5.13915,5.2066,49998.969,9.2E-6,5.224628,0.10021557,0,0,1.5391584,0.004882,1.5391584,0.004882,1.3126433,0.2868132,0,100,,,1,,,,5.3664E-6,0.5659587,27.296738,0,0
36169150.95,,5905,5.14117,5.2075,49998.969,9.3E-6,5.2262471,0.10048901,0,0,1.5394163,0.004384,1.5394163,0.004384,2.1558829,0.28227488,0,100,,,1,,,,5.4536E-6,0.5736264,27.313658,0,0
36169169.63,,5905,5.14022,5.2059,49998.969,9.2E-6,5.226376,0.09944356,0,0,1.5467201,0.004574,1.5467201,0.004574,3.7926702,0.28447767,0,100,,,1,,,,5.4371E-6,0.5645498,27.315006,0,0
36169185.56,,5905,5.14286,5.2099,49998.969,9.4E-6,5.2285324,0.10055735,0,0,1.5473246,0.005024,1.5473246,0.005024,7.9590303,0.28930043,0,100,,,1,,,,5.3485E-6,0.5689553,27.337551,0,0
36169202.22,,5905,5.14358,5.2075,49998.969,9.4E-6,5.2288931,0.10090653,0,0,1.546611,0.004249,1.546611,0.004249,1.4524081,0.28391727,0,100,,,1,,,,5.4474E-6,0.5786009,27.341323,0,0
36169218,,5905,5.14382,5.2104,49998.969,9.3E-6,5.230475,0.10066772,0,0,1.5480547,0.006362,1.5480547,0.006362,1.79898,0.29019694,0,100,,,1,,,,5.3345E-6,0.5678345,27.357869,0,0
36169233.97,,5905,5.14469,5.2109,49998.969,9.2E-6,5.232864,0.10157437,0,0,1.5412727,0.004263,1.5412727,0.004263,7.1145352,0.28398415,0,100,,,1,,,,5.4273E-6,0.5803939,27.382865,0,0
36169249.97,,5905,5.14746,5.2121,49998.969,9.3E-6,5.2317349,0.099619448,0,0,1.5435919,0.004664,1.5435919,0.004664,1.3856766,0.28102266,0,100,,,1,,,,5.4928E-6,0.5679683,27.37105,0,0
36169265.67,,5905,5.14706,5.2136,49998.969,9.2E-6,5.2322454,0.09909586,0,0,1.5459881,0.005114,1.5459881,0.005114,1.8277476,0.28233023,0,100,,,1,,,,5.4758E-6,0.5620453,27.376392,0,0
36169281.55,,5905,5.14703,5.2125,49998.969,9.3E-6,5.2329823,0.1000065,0,0,1.5453632,0.00464,1.5453632,0.00464,0.78722929,0.28616338,0,100,,,1,,,,5.4003E-6,0.5646605,27.384103,0,0
36169297.38,,5905,5.14807,5.2133,49998.969,9.3E-6,5.2334609,0.10086242,0,0,1.5539478,0.005548,1.5539478,0.005548,2.3306778,0.28974446,0,100,,,1,,,,5.3632E-6,0.5723268,27.389113,0,0
36169454.81,,5905,5.2379,5.3032,49998.969,9.2E-6,5.3261041,0.10171117,0,0,1.6218271,0.004132,1.6218271,0.004132,12.452465,0.29212279,0,100,,,1,,,,5.5519E-6,0.5794889,28.367385,0,0
36169470.84,,5905,5.23958,5.3049,49998.969,9.4E-6,5.3270005,0.10271008,0,0,1.6281784,0.005487,1.6281784,0.005487,23.857085,0.29799988,0,100,,,1,,,,5.4637E-6,0.5842456,28.376935,0,0
36169486.75,,5905,5.2415,5.3077,49998.969,9.3E-6,5.32986,0.10391223,0,0,1.6256663,0.004916,1.6256663,0.004916,21.308748,0.2959127,0,100,,,1,,,,5.4937E-6,0.5959998,28.407408,0,0
36169505.42,,5905,5.24338,5.3094,49998.969,9.3E-6,5.3295196,0.10276372,0,0,1.6274167,0.004237,1.6274167,0.004237,7.1020641,0.29168773,0,100,,,1,,,,5.5793E-6,0.5918254,28.40378,0,0
36169524.16,,5905,5.24334,5.3113,49998.969,9.2E-6,5.3317459,0.10193204,0,0,1.6264304,0.004706,1.6264304,0.004706,23.952187,0.29108887,0,100,,,1,,,,5.5874E-6,0.5833755,28.427514,0,0
36169540,,5905,5.24514,5.3149,49998.969,9.4E-6,5.3313799,0.10190866,0,0,1.6277402,0.004542,1.6277402,0.004542,17.252913,0.29260875,0,100,,,1,,,,5.5629E-6,0.5821777,28.423612,0,0
36169555.83,,5905,5.24742,5.3159,49998.969,9.3E-6,5.3328287,0.10232838,0,0,1.6277271,0.00472,1.6277271,0.00472,10.051905,0.29277339,0,100,,,1,,,,5.5597E-6,0.5852175,28.439062,0,0
36169571.75,,5905,5.24706,5.3128,49998.969,9.4E-6,5.3336024,0.1022203,0,0,1.6310971,0.004501,1.6310971,0.004501,6.0777467,0.29275974,0,100,,,1,,,,5.5715E-6,0.5855468,28.447315,0,0
36169587.59,,5905,5.24662,5.3146,49998.969,9.3E-6,5.3351013,0.10237407,0,0,1.6290186,0.004472,1.6290186,0.004472,17.289914,0.29254419,0,100,,,1,,,,5.5685E-6,0.5855195,28.463306,0,0
36169603.44,,5905,5.24806,5.3164,49998.969,9.2E-6,5.3357986,0.10233509,0,0,1.629305,0.00452,1.629305,0.00452,7.334169,0.29308246,0,100,,,1,,,,5.5592E-6,0.5850884,28.470747,0,0
36169619.41,,5905,5.24975,5.3174,49998.969,9.2E-6,5.3363165,0.10240589,0,0,1.6299744,0.004191,1.6299744,0.004191,9.6743049,0.29213402,0,100,,,1,,,,5.5795E-6,0.5861649,28.476274,0,0
36169635.3,,5905,5.25063,5.3158,49998.969,9.2E-6,5.3361483,0.10207536,0,0,1.6317086,0.004819,1.6317086,0.004819,3.9312849,0.29232321,0,100,,,1,,,,5.5819E-6,0.584268,28.474479,0,0
36169795.73,,5905,5.33951,5.4065,49998.969,9.3E-6,5.4265788,0.1027138,0,0,1.7108376,0.005315,1.7108376,0.005315,16.249723,0.30294496,0,100,,,1,,,,5.6474E-6,0.5846464,29.447758,0,0
36169811.61,,5905,5.33972,5.4058,49998.969,9.2E-6,5.4301003,0.10477047,0,0,1.7119842,0.004716,1.7119842,0.004716,17.303583,0.30095668,0,100,,,1,,,,5.6885E-6,0.6058899,29.485989,0,0
36169827.53,,5905,5.343,5.4111,49998.969,9.3E-6,5.4306912,0.10454362,0,0,1.7119099,0.005289,1.7119099,0.005289,8.9175802,0.30183233,0,100,,,1,,,,5.6717E-6,0.6019134,29.492407,0,0
36169843.34,,5905,5.34278,5.4073,49998.969,9.3E-6,5.4312781,0.10450237,0,0,1.7179339,0.004923,1.7179339,0.004923,3.4319676,0.30205731,0,100,,,1,,,,5.6874E-6,0.6036647,29.498782,0,0
36169859.22,,5905,5.34452,5.4086,49998.969,9.2E-6,5.4333741,0.10484052,0,0,1.7135435,0,1.7135435,0,0.85317123,0.30165253,0,100,,,1,,,,5.6805E-6,0.6041146,29.521554,0,0
36169875.16,,5905,5.34566,5.4097,49998.969,9.4E-6,5.4349872,0.10445261,0,0,1.7072574,0.004899,1.7072574,0.004899,1.1760149,0.29665404,0,100,,,1,,,,5.755E-6,0.6033051,29.539086,0,0
36169891.09,,5905,5.34739,5.4146,49998.969,9.3E-6,5.4341261,0.10362625,0,0,1.7147672,0.00479,1.7147672,0.00479,18.097685,0.30116045,0,100,,,1,,,,5.6939E-6,0.5933081,29.529726,0,0
36169907.02,,5905,5.34682,5.4129,49998.969,9.2E-6,5.4351589,0.10467817,0,0,1.7208046,0.005456,1.7208046,0.005456,4.9753204,0.30426368,0,100,,,1,,,,5.6556E-6,0.6023209,29.540952,0,0
36169922.91,,5905,5.34904,5.4155,49998.969,9.3E-6,5.4368285,0.10529481,0,0,1.718307,0.004819,1.718307,0.004819,14.66158,0.30249412,0,100,,,1,,,,5.6805E-6,0.6085274,29.559104,0,0
36169938.72,,5905,5.34952,5.4157,49998.969,9.4E-6,5.4377907,0.10487814,0,0,1.7211866,0.004918,1.7211866,0.004918,13.246728,0.303074,0,100,,,1,,,,5.6791E-6,0.6049882,29.569568,0,0
36169954.55,,5905,5.3505,5.418,49998.969,9.4E-6,5.4373331,0.10485951,0,0,1.7154734,0.004659,1.7154734,0.004659,2.3519359,0.30012454,0,100,,,1,,,,5.7159E-6,0.606148,29.564592,0,0
36169973.17,,5905,5.35193,5.418,49998.969,9.3E-6,5.4389784,0.10437821,0,0,1.7187256,0.005473,1.7187256,0.005473,2.0447538,0.30272578,0,100,,,1,,,,5.6775E-6,0.6002491,29.582487,0,0
36170131.98,,5905,5.4409,5.5065,49998.969,9.4E-6,5.530479,0.10579274,0,0,1.8016267,0.005607,1.8016267,0.005607,15.723714,0.31430235,0,100,,,1,,,,5.7321E-6,0.6054516,30.586198,0,0
36170147.81,,5905,5.44344,5.5097,49998.969,9.2E-6,5.5319002,0.10749208,0,0,1.8009815,0.005009,1.8009815,0.005009,7.6929662,0.30839263,0,100,,,1,,,,5.8399E-6,0.6286047,30.601919,0,0
36170163.75,,5905,5.4448,5.5102,49998.969,9.3E-6,5.53381,0.10702677,0,0,1.8108212,0.006247,1.8108212,0.006247,41.832297,0.31715409,0,100,,,1,,,,5.7096E-6,0.6167853,30.623053,0,0
36170179.63,,5905,5.44633,5.5115,49998.969,9.4E-6,5.534785,0.10790811,0,0,1.8064988,0.005956,1.8064988,0.005956,1.3508429,0.30888637,0,100,,,1,,,,5.8484E-6,0.6343082,30.633844,0,0
36170195.36,,5905,5.44595,5.5099,49998.969,9.3E-6,5.5361659,0.10697813,0,0,1.8080095,0.005751,1.8080095,0.005751,2.7198514,0.31450384,0,100,,,1,,,,5.7488E-6,0.6177727,30.649133,0,0
36170211.33,,5905,5.4484,5.5165,49998.969,9.3E-6,5.5373005,0.10759292,0,0,1.8054424,0.005622,1.8054424,0.005622,1.3031387,0.30920058,0,100,,,1,,,,5.8391E-6,0.6290077,30.661697,0,0
36170227.16,,5905,5.44931,5.5146,49998.969,9.4E-6,5.5375493,0.10624984,0,0,1.8067203,0.004622,1.8067203,0.004622,3.5016669,0.30805278,0,100,,,1,,,,5.865E-6,0.6184012,30.664452,0,0
36170242.97,,5905,5.44974,5.5145,49998.969,9.2E-6,5.5382766,0.10604485,0,0,1.8091739,0.004737,1.8091739,0.004737,9.2845963,0.30865155,0,100,,,1,,,,5.8615E-6,0.6161056,30.672508,0,0
36170258.86,,5905,5.4508,5.5181,49998.969,9.2E-6,5.5398307,0.10688308,0,0,1.8030897,0.005578,1.8030897,0.005578,4.9071593,0.31073395,0,100,,,1,,,,5.8027E-6,0.6173031,30.689724,0,0
36170274.86,,5905,5.45012,5.514,49998.969,9.4E-6,5.5405445,0.1071752,0,0,1.8180436,0.006242,1.8180436,0.006242,20.336566,0.315455,0,100,,,1,,,,5.7632E-6,0.6214679,30.697633,0,0
36170290.94,,5905,5.45114,5.5162,49998.969,9.3E-6,5.5428022,0.1078603,0,0,1.8080467,0.00479,1.8080467,0.00479,2.8112431,0.3097291,0,100,,,1,,,,5.8375E-6,0.63091,30.722656,0,0
36170309.75,,5905,5.45131,5.5169,49998.969,9.4E-6,5.5428124,0.10686344,0,0,1.808848,0.005218,1.808848,0.005218,5.9317736,0.31076609,0,100,,,1,,,,5.8206E-6,0.6194582,30.722769,0,0
36170472.84,,5905,5.54495,5.6102,49998.969,9.3E-6,5.6345983,0.10772852,0,0,1.8900749,0.005778,1.8900749,0.005778,2.6897975,0.32042619,0,100,,,1,,,,5.8986E-6,0.6215322,31.748698,0,0
36170488.89,,5905,5.54647,5.6116,49998.969,9.3E-6,5.6367483,0.10907125,0,0,1.8880758,0.004558,1.8880758,0.004558,2.2109422,0.31392022,0,100,,,1,,,,6.0145E-6,0.6408524,31.772932,0,0
36170504.8,,5905,5.54771,5.6137,49998.969,9.3E-6,5.6379388,0.10813152,0,0,1.8911961,0.005503,1.8911961,0.005503,1.9236891,0.31752824,0,100,,,1,,,,5.956E-6,0.6278404,31.786354,0,0
36170520.88,,5905,5.54711,5.6121,49998.969,9.4E-6,5.6377298,0.10886466,0,0,1.8998966,0.005621,1.8998966,0.005621,8.9475506,0.32039593,0,100,,,1,,,,5.9298E-6,0.6350565,31.783997,0,0
36170536.89,,5905,5.54934,5.6143,49998.969,9.4E-6,5.6398057,0.10939326,0,0,1.9007021,0.005619,1.9007021,0.005619,9.3105492,0.32027621,0,100,,,1,,,,5.9346E-6,0.6407919,31.807408,0,0
36170552.77,,5905,5.55105,5.6168,49998.969,9.3E-6,5.6411299,0.1096623,0,0,1.8949501,0.005168,1.8949501,0.005168,15.003093,0.31934891,0,100,,,1,,,,5.9338E-6,0.6405524,31.822347,0,0
36170568.7,,5905,5.55211,5.6177,49998.969,9.2E-6,5.6401207,0.10937899,0,0,1.900083,0.005343,1.900083,0.005343,10.272287,0.32017476,0,100,,,1,,,,5.9345E-6,0.6386978,31.810961,0,0
36170584.73,,5905,5.55288,5.6184,49998.969,9.2E-6,5.6434617,0.1091557,0,0,1.8922074,0.004622,1.8922074,0.004622,7.1176603,0.31424867,0,100,,,1,,,,6.0214E-6,0.6403495,31.84866,0,0
36170600.72,,5905,5.55145,5.6157,49998.969,9.3E-6,5.6427604,0.10829031,0,0,1.904343,0.005855,1.904343,0.005855,22.52016,0.32195293,0,100,,,1,,,,5.915E-6,0.6284973,31.840745,0,0
36170616.67,,5905,5.55235,5.6172,49998.969,9.4E-6,5.6442942,0.10983452,0,0,1.904796,0.005598,1.904796,0.005598,13.813139,0.32128874,0,100,,,1,,,,5.9286E-6,0.6439059,31.858057,0,0
36170632.67,,5905,5.55458,5.6205,49998.969,9.2E-6,5.6448424,0.10973626,0,0,1.9045228,0.006395,1.9045228,0.006395,3.841624,0.32139034,0,100,,,1,,,,5.9259E-6,0.6425775,31.864246,0,0
36170648.44,,5905,5.55565,5.6193,49998.969,9.4E-6,5.6444233,0.10922174,0,0,1.902717,0.004833,1.902717,0.004833,3.3870964,0.31646588,0,100,,,1,,,,6.0124E-6,0.6427807,31.859514,0,0
36170808.53,,5905,5.64445,5.7093,49998.969,9.4E-6,5.7352544,0.10929409,0,0,1.9897912,0.007082,1.9897912,0.007082,2.4500302,0.33071758,0,100,,,1,,,,6.0166E-6,0.6329318,32.893143,0,0
36170824.56,,5905,5.64614,5.711,49998.969,9.4E-6,5.7375214,0.11192765,0,0,1.9937501,0.006701,1.9937501,0.006701,3.3842533,0.32934334,0,100,,,1,,,,6.0537E-6,0.6614352,32.919152,0,0
36170840.53,,5905,5.64892,5.7148,49998.969,9.3E-6,5.7396584,0.11121192,0,0,1.988065,0.005614,1.988065,0.005614,4.8123145,0.32369461,0,100,,,1,,,,6.1418E-6,0.6586867,32.943678,0,0
36170856.41,,5905,5.64799,5.7107,49998.969,9.3E-6,5.7405698,0.11068064,0,0,1.9956497,0.006874,1.9956497,0.006874,4.1202157,0.33027701,0,100,,,1,,,,6.0424E-6,0.6473892,32.954142,0,0
36170872.25,,5905,5.65062,5.7152,49998.969,9.4E-6,5.7426103,0.11164541,0,0,1.9840322,0.005516,1.9840322,0.005516,2.2662644,0.32308068,0,100,,,1,,,,6.141E-6,0.660554,32.977573,0,0
36170888.14,,5905,5.65088,5.7134,49998.969,9.3E-6,5.7418888,0.11072604,0,0,1.9964134,0.006615,1.9964134,0.006615,2.7001525,0.33150808,0,100,,,1,,,,6.0222E-6,0.6461614,32.969287,0,0
36170904.06,,5905,5.65209,5.7168,49998.969,9.4E-6,5.7438428,0.11182162,0,0,1.9859955,0.004961,1.9859955,0.004961,1.8865643,0.32280161,0,100,,,1,,,,6.1524E-6,0.6630162,32.99173,0,0
36170919.97,,5905,5.65204,5.7169,49998.969,9.2E-6,5.7443208,0.11058228,0,0,1.9940307,0.006332,1.9940307,0.006332,11.966547,0.32923841,0,100,,,1,,,,6.0565E-6,0.6456032,32.997221,0,0
36170935.89,,5905,5.65307,5.7166,49998.969,9.3E-6,5.7450433,0.11167637,0,0,1.9941854,0.005249,1.9941854,0.005249,29.61985,0.32755633,0,100,,,1,,,,6.0881E-6,0.6584768,33.005523,0,0
36170951.94,,5905,5.65521,5.7194,49998.969,9.4E-6,5.7455689,0.11107268,0,0,1.9926012,0.00513,1.9926012,0.00513,14.595193,0.32440446,0,100,,,1,,,,6.1423E-6,0.6551127,33.011563,0,0
36170967.73,,5905,5.65394,5.7168,49998.969,9.3E-6,5.7472229,0.11076423,0,0,1.9919223,0.005632,1.9919223,0.005632,3.9211315,0.32678805,0,100,,,1,,,,6.0955E-6,0.6488089,33.030572,0,0
36170983.64,,5905,5.65573,5.7197,49998.969,9.4E-6,5.7464982,0.11099736,0,0,1.9933529,0.005411,1.9933529,0.005411,3.1524614,0.3251865,0,100,,,1,,,,6.1299E-6,0.6535761,33.022242,0,0
36171142.83,,5905,5.74772,5.8119,49998.969,9.4E-6,5.8389704,0.11142459,0,0,2.083747,0.006625,2.083747,0.006625,4.3512809,0.33716478,0,100,,,1,,,,6.1802E-6,0.650373,34.093575,0,0
36171158.92,,5905,5.74885,5.8135,49998.969,9.3E-6,5.8413492,0.11386668,0,0,2.0864922,0.006365,2.0864922,0.006365,7.139941,0.33708,0,100,,,1,,,,6.1899E-6,0.6743296,34.121361,0,0
36171174.94,,5905,5.75007,5.8139,49998.969,9.2E-6,5.8425954,0.11365994,0,0,2.0877828,0.007109,2.0877828,0.007109,3.2847632,0.33620584,0,100,,,1,,,,6.2098E-6,0.67416,34.13592,0,0
36171190.83,,5905,5.75195,5.8156,49998.969,9.4E-6,5.842439,0.11328738,0,0,2.0911939,0.006139,2.0911939,0.006139,3.908624,0.33572679,0,100,,,1,,,,6.2289E-6,0.6724117,34.134093,0,0
36171206.95,,5905,5.75138,5.8142,49998.969,9.4E-6,5.8443257,0.11290309,0,0,2.0885168,0.005911,2.0885168,0.005911,4.1248849,0.33204708,0,100,,,1,,,,6.2898E-6,0.6714536,34.156143,0,0
36171222.95,,5905,5.75274,5.8153,49998.969,9.2E-6,5.8450504,0.11283533,0,0,2.0927317,0.007253,2.0927317,0.007253,4.3329784,0.33868182,0,100,,,1,,,,6.179E-6,0.6640942,34.164614,0,0
36171239.98,,5905,5.75359,5.8157,49998.969,9.3E-6,5.8461709,0.11348796,0,0,2.0932217,0.005908,2.0932217,0.005908,6.1673097,0.33363703,0,100,,,1,,,,6.2739E-6,0.6773636,34.177714,0,0
36171256.64,,5905,5.75598,5.8206,49998.969,9.2E-6,5.8477246,0.11273767,0,0,2.0880224,0.005954,2.0880224,0.005954,4.4016151,0.33310492,0,100,,,1,,,,6.2684E-6,0.6672741,34.195883,0,0
36171272.38,,5905,5.75652,5.8214,49998.969,9.3E-6,5.8481261,0.11244026,0,0,2.0892429,0.00548,2.0892429,0.00548,1.3363146,0.33203519,0,100,,,1,,,,6.2922E-6,0.6662098,34.200578,0,0
36171288.19,,5905,5.7552,5.8188,49998.969,9.2E-6,5.8481481,0.11281806,0,0,2.0924424,0.006314,2.0924424,0.006314,3.7577908,0.33704277,0,100,,,1,,,,6.2082E-6,0.6640704,34.200836,0,0
36171304.13,,5905,5.75622,5.8201,49998.969,9.2E-6,5.8493282,0.11389352,0,0,2.0974161,0.006267,2.0974161,0.006267,5.9041564,0.33897747,0,100,,,1,,,,6.1875E-6,0.6740855,34.214641,0,0
36171320.13,,5905,5.7571,5.8192,49998.969,9.3E-6,5.8491506,0.11363933,0,0,2.0992775,0.005899,2.0992775,0.005899,3.4749472,0.33528648,0,100,,,1,,,,6.2611E-6,0.6779549,34.212562,0,0
36171479.25,,5905,5.85034,5.9154,49998.969,9.4E-6,5.9421468,0.11353942,0,0,2.1777632,0.005681,2.1777632,0.005681,13.943507,0.34041697,0,100,,,1,,,,6.3973E-6,0.670573,35.309109,0,0
36171495.27,,5905,5.85136,5.9166,49998.969,9.2E-6,5.9437887,0.11466257,0,0,2.1852532,0.006173,2.1852532,0.006173,16.503124,0.34354115,0,100,,,1,,,,6.361E-6,0.6808339,35.328624,0,0
36171512.03,,5905,5.85234,5.918,49998.969,9.4E-6,5.9451834,0.11539598,0,0,2.1865511,0.00618,2.1865511,0.00618,25.158684,0.34390584,0,100,,,1,,,,6.358E-6,0.6870823,35.345206,0,0
36171528.02,,5905,5.85318,5.9173,49998.969,9.4E-6,5.9462345,0.11535212,0,0,2.18906,0.00669,2.18906,0.00669,8.8737079,0.343994,0,100,,,1,,,,6.3637E-6,0.6878117,35.357705,0,0
36171544.08,,5905,5.85304,5.9184,49998.969,9.3E-6,5.9474553,0.11568427,0,0,2.189588,0.006049,2.189588,0.006049,19.582908,0.34562392,0,100,,,1,,,,6.3352E-6,0.687988,35.372225,0,0
36171560.09,,5905,5.85622,5.92,49998.969,9.2E-6,5.9483399,0.11585451,0,0,2.1910911,0.006307,2.1910911,0.006307,11.621529,0.34521627,0,100,,,1,,,,6.347E-6,0.6912478,35.382747,0,0
36171576.22,,5905,5.85568,5.9204,49998.969,9.4E-6,5.9498599,0.11580047,0,0,2.193053,0.006109,2.193053,0.006109,11.806015,0.34562779,0,100,,,1,,,,6.3451E-6,0.6904325,35.400832,0,0
36171592.19,,5905,5.85741,5.9224,49998.969,9.3E-6,5.9505814,0.11570447,0,0,2.192364,0.005843,2.192364,0.005843,20.925274,0.34357013,0,100,,,1,,,,6.3811E-6,0.6912556,35.409419,0,0
36171608.19,,5905,5.85703,5.9224,49998.969,9.3E-6,5.9504997,0.11530277,0,0,2.193504,0.006311,2.193504,0.006311,13.21801,0.34410973,0,100,,,1,,,,6.3744E-6,0.6871403,35.408446,0,0
36171624.17,,5905,5.85932,5.9251,49998.969,9.3E-6,5.9526815,0.11560608,0,0,2.1915597,0.006001,2.1915597,0.006001,12.818474,0.34436234,0,100,,,1,,,,6.3641E-6,0.6882195,35.434417,0,0
36171640.19,,5905,5.85927,5.9228,49998.969,9.4E-6,5.9526788,0.11557274,0,0,2.1973184,0.006186,2.1973184,0.006186,12.632736,0.34578133,0,100,,,1,,,,6.3546E-6,0.6887247,35.434385,0,0
36171656.17,,5905,5.8603,5.9237,49998.969,9.4E-6,5.9534614,0.11579921,0,0,2.1970112,0.005881,2.1970112,0.005881,19.242954,0.34505449,0,100,,,1,,,,6.3671E-6,0.6915627,35.443702,0,0
36171815.05,,5905,5.94856,6.0147,49998.969,9.3E-6,6.0419907,0.11619394,0,0,2.2892346,0.008067,2.2892346,0.008067,3.0445241,0.35459212,0,100,,,1,,,,6.456E-6,0.690109,36.505651,0,0
36171833.86,,5905,5.95264,6.0207,49998.969,9.3E-6,6.0460704,0.11797219,0,0,2.2844604,0.006284,2.2844604,0.006284,5.6112211,0.35111817,0,100,,,1,,,,6.5062E-6,0.7091842,36.554967,0,0
36171850.02,,5905,5.95272,6.0194,49998.969,9.4E-6,6.0452941,0.11728936,0,0,2.3005206,0.007463,2.3005206,0.007463,10.457548,0.35687123,0,100,,,1,,,,6.4464E-6,0.7022363,36.54558,0,0
36171866.13,,5905,5.95327,6.0204,49998.969,9.2E-6,6.0484922,0.1183118,0,0,2.2927615,0.006272,2.2927615,0.006272,6.7197324,0.352385,0,100,,,1,,,,6.5064E-6,0.7137425,36.584257,0,0
36171882.13,,5905,5.95441,6.0209,49998.969,9.3E-6,6.0498797,0.11731811,0,0,2.2914417,0.00588,2.2914417,0.00588,7.3652926,0.35098654,0,100,,,1,,,,6.5286E-6,0.70477,36.601044,0,0
36171899.19,,5905,5.95572,6.0249,49998.969,9.4E-6,6.0508523,0.11743443,0,0,2.2897413,0.006566,2.2897413,0.006566,7.7729438,0.35274163,0,100,,,1,,,,6.4913E-6,0.7019731,36.612814,0,0
36171915.19,,5905,5.95723,6.027,49998.969,9.4E-6,6.0513894,0.11779717,0,0,2.292066,0.006256,2.292066,0.006256,6.4796832,0.35381596,0,100,,,1,,,,6.4781E-6,0.7054833,36.619314,0,0
36171933.97,,5905,5.95768,6.0242,49998.969,9.2E-6,6.0514685,0.11762001,0,0,2.2973556,0.00632,2.2973556,0.00632,4.1507047,0.35238508,0,100,,,1,,,,6.5194E-6,0.7076319,36.620271,0,0
